ID_PROJECT,a
ID_BATCH,a
ID_WAFER,a
WAFER_ROTATION,a
TILE_WIDTH,10.5
TILE_HEIGHT,10.5
TEST_STRUCTURE,a
LINES_DATA,2808
tile_id,die_id,xc_ref[um],yc_ref[um],xc_chip[um],yc_chip[um],width[um],height[um],Array detail
CD,22C,15.6775,8.25,15.6775,8.25,0.25,1.05,D01
CD,21C,15.9275,8.25,15.9275,8.25,0.25,1.05,D01
CD,20C,16.1775,8.25,16.1775,8.25,0.25,1.05,D01
CD,19C,16.4275,8.25,16.4275,8.25,0.25,1.05,D01
CD,18C,16.6775,8.25,16.6775,8.25,0.25,1.05,D01
CD,17C,16.9275,8.25,16.9275,8.25,0.25,1.05,D01
CD,16C,17.1775,8.25,17.1775,8.25,0.25,1.05,D01
CD,15C,17.4275,8.25,17.4275,8.25,0.25,1.05,D01
CD,14C,17.6775,8.25,17.6775,8.25,0.25,1.05,D01
CD,13C,17.9275,8.25,17.9275,8.25,0.25,1.05,D01
CD,12C,18.1775,8.25,18.1775,8.25,0.25,1.05,D01
CD,11C,18.4275,8.25,18.4275,8.25,0.25,1.05,D01
CD,10C,18.6775,8.25,18.6775,8.25,0.25,1.05,D01
CD,09C,18.9275,8.25,18.9275,8.25,0.25,1.05,D01
CD,08C,19.1775,8.25,19.1775,8.25,0.25,1.05,D01
CD,07C,19.4275,8.25,19.4275,8.25,0.25,1.05,D01
CD,06C,19.6775,8.25,19.6775,8.25,0.25,1.05,D01
CD,05C,19.9275,8.25,19.9275,8.25,0.25,1.05,D01
CD,04C,20.1775,8.25,20.1775,8.25,0.25,1.05,D01
BD,42C,21.1775,8.25,21.1775,8.25,0.25,1.05,D01
BD,41C,21.4275,8.25,21.4275,8.25,0.25,1.05,D01
BD,40C,21.6775,8.25,21.6775,8.25,0.25,1.05,D01
BD,39C,21.9275,8.25,21.9275,8.25,0.25,1.05,D01
BD,38C,22.1775,8.25,22.1775,8.25,0.25,1.05,D01
BD,37C,22.4275,8.25,22.4275,8.25,0.25,1.05,D01
BD,36C,22.6775,8.25,22.6775,8.25,0.25,1.05,D01
BD,35C,22.9275,8.25,22.9275,8.25,0.25,1.05,D01
BD,34C,23.1775,8.25,23.1775,8.25,0.25,1.05,D01
BD,33C,23.4275,8.25,23.4275,8.25,0.25,1.05,D01
BD,32C,23.6775,8.25,23.6775,8.25,0.25,1.05,D01
BD,31C,23.9275,8.25,23.9275,8.25,0.25,1.05,D01
BD,30C,24.1775,8.25,24.1775,8.25,0.25,1.05,D01
BD,29C,24.4275,8.25,24.4275,8.25,0.25,1.05,D01
BD,28C,24.6775,8.25,24.6775,8.25,0.25,1.05,D01
BD,27C,24.9275,8.25,24.9275,8.25,0.25,1.05,D01
BD,26C,25.1775,8.25,25.1775,8.25,0.25,1.05,D01
BD,25C,25.4275,8.25,25.4275,8.25,0.25,1.05,D01
BD,24C,25.6775,8.25,25.6775,8.25,0.25,1.05,D01
BD,23C,25.9275,8.25,25.9275,8.25,0.25,1.05,D01
BD,22C,26.1775,8.25,26.1775,8.25,0.25,1.05,D01
BD,21C,26.4275,8.25,26.4275,8.25,0.25,1.05,D01
BD,20C,26.6775,8.25,26.6775,8.25,0.25,1.05,D01
BD,19C,26.9275,8.25,26.9275,8.25,0.25,1.05,D01
BD,18C,27.1775,8.25,27.1775,8.25,0.25,1.05,D01
BD,17C,27.4275,8.25,27.4275,8.25,0.25,1.05,D01
BD,16C,27.6775,8.25,27.6775,8.25,0.25,1.05,D01
BD,15C,27.9275,8.25,27.9275,8.25,0.25,1.05,D01
BD,14C,28.1775,8.25,28.1775,8.25,0.25,1.05,D01
BD,13C,28.4275,8.25,28.4275,8.25,0.25,1.05,D01
BD,12C,28.6775,8.25,28.6775,8.25,0.25,1.05,D01
BD,11C,28.9275,8.25,28.9275,8.25,0.25,1.05,D01
BD,10C,29.1775,8.25,29.1775,8.25,0.25,1.05,D01
BD,09C,29.4275,8.25,29.4275,8.25,0.25,1.05,D01
BD,08C,29.6775,8.25,29.6775,8.25,0.25,1.05,D01
BD,07C,29.9275,8.25,29.9275,8.25,0.25,1.05,D01
BD,06C,30.1775,8.25,30.1775,8.25,0.25,1.05,D01
BD,05C,30.4275,8.25,30.4275,8.25,0.25,1.05,D01
BD,04C,30.6775,8.25,30.6775,8.25,0.25,1.05,D01
BD,04D,30.6775,7.2,30.6775,7.2,0.25,1.05,D01
BD,05D,30.4275,7.2,30.4275,7.2,0.25,1.05,D01
BD,06D,30.1775,7.2,30.1775,7.2,0.25,1.05,D01
BD,07D,29.9275,7.2,29.9275,7.2,0.25,1.05,D01
BD,08D,29.6775,7.2,29.6775,7.2,0.25,1.05,D01
BD,09D,29.4275,7.2,29.4275,7.2,0.25,1.05,D01
BD,10D,29.1775,7.2,29.1775,7.2,0.25,1.05,D01
BD,11D,28.9275,7.2,28.9275,7.2,0.25,1.05,D01
BD,12D,28.6775,7.2,28.6775,7.2,0.25,1.05,D01
BD,13D,28.4275,7.2,28.4275,7.2,0.25,1.05,D01
BD,14D,28.1775,7.2,28.1775,7.2,0.25,1.05,D01
BD,15D,27.9275,7.2,27.9275,7.2,0.25,1.05,D01
BD,16D,27.6775,7.2,27.6775,7.2,0.25,1.05,D01
BD,17D,27.4275,7.2,27.4275,7.2,0.25,1.05,D01
BD,18D,27.1775,7.2,27.1775,7.2,0.25,1.05,D01
BD,19D,26.9275,7.2,26.9275,7.2,0.25,1.05,D01
BD,20D,26.6775,7.2,26.6775,7.2,0.25,1.05,D01
BD,21D,26.4275,7.2,26.4275,7.2,0.25,1.05,D01
BD,22D,26.1775,7.2,26.1775,7.2,0.25,1.05,D01
BD,23D,25.9275,7.2,25.9275,7.2,0.25,1.05,D01
BD,24D,25.6775,7.2,25.6775,7.2,0.25,1.05,D01
BD,25D,25.4275,7.2,25.4275,7.2,0.25,1.05,D01
BD,26D,25.1775,7.2,25.1775,7.2,0.25,1.05,D01
BD,27D,24.9275,7.2,24.9275,7.2,0.25,1.05,D01
BD,28D,24.6775,7.2,24.6775,7.2,0.25,1.05,D01
BD,29D,24.4275,7.2,24.4275,7.2,0.25,1.05,D01
BD,30D,24.1775,7.2,24.1775,7.2,0.25,1.05,D01
BD,31D,23.9275,7.2,23.9275,7.2,0.25,1.05,D01
BD,32D,23.6775,7.2,23.6775,7.2,0.25,1.05,D01
BD,33D,23.4275,7.2,23.4275,7.2,0.25,1.05,D01
BD,34D,23.1775,7.2,23.1775,7.2,0.25,1.05,D01
BD,35D,22.9275,7.2,22.9275,7.2,0.25,1.05,D01
BD,36D,22.6775,7.2,22.6775,7.2,0.25,1.05,D01
BD,37D,22.4275,7.2,22.4275,7.2,0.25,1.05,D01
BD,38D,22.1775,7.2,22.1775,7.2,0.25,1.05,D01
BD,39D,21.9275,7.2,21.9275,7.2,0.25,1.05,D01
BD,40D,21.6775,7.2,21.6775,7.2,0.25,1.05,D01
BD,41D,21.4275,7.2,21.4275,7.2,0.25,1.05,D01
BD,42D,21.1775,7.2,21.1775,7.2,0.25,1.05,D01
CD,04D,20.1775,7.2,20.1775,7.2,0.25,1.05,D01
CD,05D,19.9275,7.2,19.9275,7.2,0.25,1.05,D01
CD,06D,19.6775,7.2,19.6775,7.2,0.25,1.05,D01
CD,07D,19.4275,7.2,19.4275,7.2,0.25,1.05,D01
CD,08D,19.1775,7.2,19.1775,7.2,0.25,1.05,D01
CD,09D,18.9275,7.2,18.9275,7.2,0.25,1.05,D01
CD,10D,18.6775,7.2,18.6775,7.2,0.25,1.05,D01
CD,11D,18.4275,7.2,18.4275,7.2,0.25,1.05,D01
CD,12D,18.1775,7.2,18.1775,7.2,0.25,1.05,D01
CD,13D,17.9275,7.2,17.9275,7.2,0.25,1.05,D01
CD,14D,17.6775,7.2,17.6775,7.2,0.25,1.05,D01
CD,15D,17.4275,7.2,17.4275,7.2,0.25,1.05,D01
CD,16D,17.1775,7.2,17.1775,7.2,0.25,1.05,D01
CD,17D,16.9275,7.2,16.9275,7.2,0.25,1.05,D01
CD,18D,16.6775,7.2,16.6775,7.2,0.25,1.05,D01
CD,19D,16.4275,7.2,16.4275,7.2,0.25,1.05,D01
CD,20D,16.1775,7.2,16.1775,7.2,0.25,1.05,D01
CD,21D,15.9275,7.2,15.9275,7.2,0.25,1.05,D01
CD,22D,15.6775,7.2,15.6775,7.2,0.25,1.05,D01
CD,23D,15.4275,7.2,15.4275,7.2,0.25,1.05,D01
CD,24D,15.1775,7.2,15.1775,7.2,0.25,1.05,D01
CD,25D,14.9275,7.2,14.9275,7.2,0.25,1.05,D01
CD,26D,14.6775,7.2,14.6775,7.2,0.25,1.05,D01
CD,27D,14.4275,7.2,14.4275,7.2,0.25,1.05,D01
CD,28D,14.1775,7.2,14.1775,7.2,0.25,1.05,D01
CD,29D,13.9275,7.2,13.9275,7.2,0.25,1.05,D01
CD,30D,13.6775,7.2,13.6775,7.2,0.25,1.05,D01
CD,31D,13.4275,7.2,13.4275,7.2,0.25,1.05,D01
CD,32D,13.1775,7.2,13.1775,7.2,0.25,1.05,D01
CD,33D,12.9275,7.2,12.9275,7.2,0.25,1.05,D01
CD,34D,12.6775,7.2,12.6775,7.2,0.25,1.05,D01
CD,35D,12.4275,7.2,12.4275,7.2,0.25,1.05,D01
CD,36D,12.1775,7.2,12.1775,7.2,0.25,1.05,D01
CD,37D,11.9275,7.2,11.9275,7.2,0.25,1.05,D01
CD,38D,11.6775,7.2,11.6775,7.2,0.25,1.05,D01
CD,39D,11.4275,7.2,11.4275,7.2,0.25,1.05,D01
CD,40D,11.1775,7.2,11.1775,7.2,0.25,1.05,D01
CD,41D,10.9275,7.2,10.9275,7.2,0.25,1.05,D01
CD,42D,10.6775,7.2,10.6775,7.2,0.25,1.05,D01
DD,04D,9.6775,7.2,9.6775,7.2,0.25,1.05,D01
DD,05D,9.4275,7.2,9.4275,7.2,0.25,1.05,D01
DD,06D,9.1775,7.2,9.1775,7.2,0.25,1.05,D01
DD,07D,8.9275,7.2,8.9275,7.2,0.25,1.05,D01
DD,08D,8.6775,7.2,8.6775,7.2,0.25,1.05,D01
DD,09D,8.4275,7.2,8.4275,7.2,0.25,1.05,D01
DD,10D,8.1775,7.2,8.1775,7.2,0.25,1.05,D01
DD,11D,7.9275,7.2,7.9275,7.2,0.25,1.05,D01
DD,12D,7.6775,7.2,7.6775,7.2,0.25,1.05,D01
DD,13D,7.4275,7.2,7.4275,7.2,0.25,1.05,D01
DD,14D,7.1775,7.2,7.1775,7.2,0.25,1.05,D01
DD,15D,6.9275,7.2,6.9275,7.2,0.25,1.05,D01
DD,16D,6.6775,7.2,6.6775,7.2,0.25,1.05,D01
DD,17D,6.4275,7.2,6.4275,7.2,0.25,1.05,D01
DD,18D,6.1775,7.2,6.1775,7.2,0.25,1.05,D01
DD,19D,5.9275,7.2,5.9275,7.2,0.25,1.05,D01
DD,20D,5.6775,7.2,5.6775,7.2,0.25,1.05,D01
DD,21D,5.4275,7.2,5.4275,7.2,0.25,1.05,D01
DD,22D,5.1775,7.2,5.1775,7.2,0.25,1.05,D01
DD,23D,4.9275,7.2,4.9275,7.2,0.25,1.05,D01
DD,24D,4.6775,7.2,4.6775,7.2,0.25,1.05,D01
DD,25D,4.4275,7.2,4.4275,7.2,0.25,1.05,D01
DD,26D,4.1775,7.2,4.1775,7.2,0.25,1.05,D01
DD,27D,3.9275,7.2,3.9275,7.2,0.25,1.05,D01
DD,28D,3.6775,7.2,3.6775,7.2,0.25,1.05,D01
DD,29D,3.4275,7.2,3.4275,7.2,0.25,1.05,D01
DD,30D,3.1775,7.2,3.1775,7.2,0.25,1.05,D01
DD,31D,2.9275,7.2,2.9275,7.2,0.25,1.05,D01
DD,32D,2.6775,7.2,2.6775,7.2,0.25,1.05,D01
DD,33D,2.4275,7.2,2.4275,7.2,0.25,1.05,D01
DD,34D,2.1775,7.2,2.1775,7.2,0.25,1.05,D01
DD,35D,1.9275,7.2,1.9275,7.2,0.25,1.05,D01
DD,36D,1.6775,7.2,1.6775,7.2,0.25,1.05,D01
DD,37D,1.4275,7.2,1.4275,7.2,0.25,1.05,D01
DD,38D,1.1775,7.2,1.1775,7.2,0.25,1.05,D01
DD,39D,0.9275,7.2,0.9275,7.2,0.25,1.05,D01
DD,40D,0.6775,7.2,0.6775,7.2,0.25,1.05,D01
DD,41D,0.4275,7.2,0.4275,7.2,0.25,1.05,D01
DD,42D,0.1775,7.2,0.1775,7.2,0.25,1.05,D01
DD,40E,0.6775,6.15,0.6775,6.15,0.25,1.05,D01
DD,39E,0.9275,6.15,0.9275,6.15,0.25,1.05,D01
DD,38E,1.1775,6.15,1.1775,6.15,0.25,1.05,D01
DD,37E,1.4275,6.15,1.4275,6.15,0.25,1.05,D01
DD,36E,1.6775,6.15,1.6775,6.15,0.25,1.05,D01
DD,35E,1.9275,6.15,1.9275,6.15,0.25,1.05,D01
DD,34E,2.1775,6.15,2.1775,6.15,0.25,1.05,D01
DD,33E,2.4275,6.15,2.4275,6.15,0.25,1.05,D01
DD,32E,2.6775,6.15,2.6775,6.15,0.25,1.05,D01
DD,31E,2.9275,6.15,2.9275,6.15,0.25,1.05,D01
DD,28E,3.6775,6.15,3.6775,6.15,0.25,1.05,D01
DD,27E,3.9275,6.15,3.9275,6.15,0.25,1.05,D01
DD,26E,4.1775,6.15,4.1775,6.15,0.25,1.05,D01
DD,25E,4.4275,6.15,4.4275,6.15,0.25,1.05,D01
DD,24E,4.6775,6.15,4.6775,6.15,0.25,1.05,D01
DD,23E,4.9275,6.15,4.9275,6.15,0.25,1.05,D01
DD,22E,5.1775,6.15,5.1775,6.15,0.25,1.05,D01
DD,21E,5.4275,6.15,5.4275,6.15,0.25,1.05,D01
DD,20E,5.6775,6.15,5.6775,6.15,0.25,1.05,D01
DD,19E,5.9275,6.15,5.9275,6.15,0.25,1.05,D01
DD,16E,6.6775,6.15,6.6775,6.15,0.25,1.05,D01
DD,15E,6.9275,6.15,6.9275,6.15,0.25,1.05,D01
DD,14E,7.1775,6.15,7.1775,6.15,0.25,1.05,D01
DD,13E,7.4275,6.15,7.4275,6.15,0.25,1.05,D01
DD,12E,7.6775,6.15,7.6775,6.15,0.25,1.05,D01
DD,11E,7.9275,6.15,7.9275,6.15,0.25,1.05,D01
CD,40E,11.1775,6.15,11.1775,6.15,0.25,1.05,D01
CD,39E,11.4275,6.15,11.4275,6.15,0.25,1.05,D01
CD,38E,11.6775,6.15,11.6775,6.15,0.25,1.05,D01
CD,37E,11.9275,6.15,11.9275,6.15,0.25,1.05,D01
CD,36E,12.1775,6.15,12.1775,6.15,0.25,1.05,D01
CD,35E,12.4275,6.15,12.4275,6.15,0.25,1.05,D01
CD,34E,12.6775,6.15,12.6775,6.15,0.25,1.05,D01
CD,33E,12.9275,6.15,12.9275,6.15,0.25,1.05,D01
CD,32E,13.1775,6.15,13.1775,6.15,0.25,1.05,D01
CD,31E,13.4275,6.15,13.4275,6.15,0.25,1.05,D01
CD,28E,14.1775,6.15,14.1775,6.15,0.25,1.05,D01
CD,27E,14.4275,6.15,14.4275,6.15,0.25,1.05,D01
CD,26E,14.6775,6.15,14.6775,6.15,0.25,1.05,D01
CD,25E,14.9275,6.15,14.9275,6.15,0.25,1.05,D01
CD,24E,15.1775,6.15,15.1775,6.15,0.25,1.05,D01
CD,23E,15.4275,6.15,15.4275,6.15,0.25,1.05,D01
CD,22E,15.6775,6.15,15.6775,6.15,0.25,1.05,D01
CD,21E,15.9275,6.15,15.9275,6.15,0.25,1.05,D01
CD,20E,16.1775,6.15,16.1775,6.15,0.25,1.05,D01
CD,19E,16.4275,6.15,16.4275,6.15,0.25,1.05,D01
CD,16E,17.1775,6.15,17.1775,6.15,0.25,1.05,D01
CD,15E,17.4275,6.15,17.4275,6.15,0.25,1.05,D01
CD,14E,17.6775,6.15,17.6775,6.15,0.25,1.05,D01
CD,13E,17.9275,6.15,17.9275,6.15,0.25,1.05,D01
CD,12E,18.1775,6.15,18.1775,6.15,0.25,1.05,D01
CD,11E,18.4275,6.15,18.4275,6.15,0.25,1.05,D01
BD,40E,21.6775,6.15,21.6775,6.15,0.25,1.05,D01
BD,39E,21.9275,6.15,21.9275,6.15,0.25,1.05,D01
BD,38E,22.1775,6.15,22.1775,6.15,0.25,1.05,D01
BD,37E,22.4275,6.15,22.4275,6.15,0.25,1.05,D01
BD,36E,22.6775,6.15,22.6775,6.15,0.25,1.05,D01
BD,35E,22.9275,6.15,22.9275,6.15,0.25,1.05,D01
BD,34E,23.1775,6.15,23.1775,6.15,0.25,1.05,D01
BD,33E,23.4275,6.15,23.4275,6.15,0.25,1.05,D01
BD,32E,23.6775,6.15,23.6775,6.15,0.25,1.05,D01
BD,31E,23.9275,6.15,23.9275,6.15,0.25,1.05,D01
BD,28E,24.6775,6.15,24.6775,6.15,0.25,1.05,D01
BD,27E,24.9275,6.15,24.9275,6.15,0.25,1.05,D01
BD,26E,25.1775,6.15,25.1775,6.15,0.25,1.05,D01
BD,25E,25.4275,6.15,25.4275,6.15,0.25,1.05,D01
BD,24E,25.6775,6.15,25.6775,6.15,0.25,1.05,D01
BD,23E,25.9275,6.15,25.9275,6.15,0.25,1.05,D01
BD,22E,26.1775,6.15,26.1775,6.15,0.25,1.05,D01
BD,21E,26.4275,6.15,26.4275,6.15,0.25,1.05,D01
BD,20E,26.6775,6.15,26.6775,6.15,0.25,1.05,D01
BD,19E,26.9275,6.15,26.9275,6.15,0.25,1.05,D01
BD,16E,27.6775,6.15,27.6775,6.15,0.25,1.05,D01
BD,15E,27.9275,6.15,27.9275,6.15,0.25,1.05,D01
BD,14E,28.1775,6.15,28.1775,6.15,0.25,1.05,D01
BD,13E,28.4275,6.15,28.4275,6.15,0.25,1.05,D01
BD,12E,28.6775,6.15,28.6775,6.15,0.25,1.05,D01
BD,11E,28.9275,6.15,28.9275,6.15,0.25,1.05,D01
BD,11F,28.9275,5.1,28.9275,5.1,0.25,1.05,D01
BD,12F,28.6775,5.1,28.6775,5.1,0.25,1.05,D01
BD,13F,28.4275,5.1,28.4275,5.1,0.25,1.05,D01
BD,14F,28.1775,5.1,28.1775,5.1,0.25,1.05,D01
BD,15F,27.9275,5.1,27.9275,5.1,0.25,1.05,D01
BD,16F,27.6775,5.1,27.6775,5.1,0.25,1.05,D01
BD,19F,26.9275,5.1,26.9275,5.1,0.25,1.05,D01
BD,20F,26.6775,5.1,26.6775,5.1,0.25,1.05,D01
BD,21F,26.4275,5.1,26.4275,5.1,0.25,1.05,D01
BD,22F,26.1775,5.1,26.1775,5.1,0.25,1.05,D01
BD,23F,25.9275,5.1,25.9275,5.1,0.25,1.05,D01
BD,24F,25.6775,5.1,25.6775,5.1,0.25,1.05,D01
BD,25F,25.4275,5.1,25.4275,5.1,0.25,1.05,D01
BD,26F,25.1775,5.1,25.1775,5.1,0.25,1.05,D01
BD,27F,24.9275,5.1,24.9275,5.1,0.25,1.05,D01
BD,28F,24.6775,5.1,24.6775,5.1,0.25,1.05,D01
BD,31F,23.9275,5.1,23.9275,5.1,0.25,1.05,D01
BD,32F,23.6775,5.1,23.6775,5.1,0.25,1.05,D01
BD,33F,23.4275,5.1,23.4275,5.1,0.25,1.05,D01
BD,34F,23.1775,5.1,23.1775,5.1,0.25,1.05,D01
BD,35F,22.9275,5.1,22.9275,5.1,0.25,1.05,D01
BD,36F,22.6775,5.1,22.6775,5.1,0.25,1.05,D01
BD,37F,22.4275,5.1,22.4275,5.1,0.25,1.05,D01
BD,38F,22.1775,5.1,22.1775,5.1,0.25,1.05,D01
BD,39F,21.9275,5.1,21.9275,5.1,0.25,1.05,D01
BD,40F,21.6775,5.1,21.6775,5.1,0.25,1.05,D01
CD,11F,18.4275,5.1,18.4275,5.1,0.25,1.05,D01
CD,12F,18.1775,5.1,18.1775,5.1,0.25,1.05,D01
CD,13F,17.9275,5.1,17.9275,5.1,0.25,1.05,D01
CD,14F,17.6775,5.1,17.6775,5.1,0.25,1.05,D01
CD,15F,17.4275,5.1,17.4275,5.1,0.25,1.05,D01
CD,16F,17.1775,5.1,17.1775,5.1,0.25,1.05,D01
CD,19F,16.4275,5.1,16.4275,5.1,0.25,1.05,D01
CD,20F,16.1775,5.1,16.1775,5.1,0.25,1.05,D01
CD,21F,15.9275,5.1,15.9275,5.1,0.25,1.05,D01
CD,22F,15.6775,5.1,15.6775,5.1,0.25,1.05,D01
CD,23F,15.4275,5.1,15.4275,5.1,0.25,1.05,D01
CD,24F,15.1775,5.1,15.1775,5.1,0.25,1.05,D01
CD,25F,14.9275,5.1,14.9275,5.1,0.25,1.05,D01
CD,26F,14.6775,5.1,14.6775,5.1,0.25,1.05,D01
CD,27F,14.4275,5.1,14.4275,5.1,0.25,1.05,D01
CD,28F,14.1775,5.1,14.1775,5.1,0.25,1.05,D01
CD,31F,13.4275,5.1,13.4275,5.1,0.25,1.05,D01
CD,32F,13.1775,5.1,13.1775,5.1,0.25,1.05,D01
CD,33F,12.9275,5.1,12.9275,5.1,0.25,1.05,D01
CD,34F,12.6775,5.1,12.6775,5.1,0.25,1.05,D01
CD,35F,12.4275,5.1,12.4275,5.1,0.25,1.05,D01
CD,36F,12.1775,5.1,12.1775,5.1,0.25,1.05,D01
CD,37F,11.9275,5.1,11.9275,5.1,0.25,1.05,D01
CD,38F,11.6775,5.1,11.6775,5.1,0.25,1.05,D01
CD,39F,11.4275,5.1,11.4275,5.1,0.25,1.05,D01
CD,40F,11.1775,5.1,11.1775,5.1,0.25,1.05,D01
DD,11F,7.9275,5.1,7.9275,5.1,0.25,1.05,D01
DD,12F,7.6775,5.1,7.6775,5.1,0.25,1.05,D01
DD,13F,7.4275,5.1,7.4275,5.1,0.25,1.05,D01
DD,14F,7.1775,5.1,7.1775,5.1,0.25,1.05,D01
DD,15F,6.9275,5.1,6.9275,5.1,0.25,1.05,D01
DD,16F,6.6775,5.1,6.6775,5.1,0.25,1.05,D01
DD,19F,5.9275,5.1,5.9275,5.1,0.25,1.05,D01
DD,20F,5.6775,5.1,5.6775,5.1,0.25,1.05,D01
DD,21F,5.4275,5.1,5.4275,5.1,0.25,1.05,D01
DD,22F,5.1775,5.1,5.1775,5.1,0.25,1.05,D01
DD,23F,4.9275,5.1,4.9275,5.1,0.25,1.05,D01
DD,24F,4.6775,5.1,4.6775,5.1,0.25,1.05,D01
DD,25F,4.4275,5.1,4.4275,5.1,0.25,1.05,D01
DD,26F,4.1775,5.1,4.1775,5.1,0.25,1.05,D01
DD,27F,3.9275,5.1,3.9275,5.1,0.25,1.05,D01
DD,28F,3.6775,5.1,3.6775,5.1,0.25,1.05,D01
DD,31F,2.9275,5.1,2.9275,5.1,0.25,1.05,D01
DD,32F,2.6775,5.1,2.6775,5.1,0.25,1.05,D01
DD,33F,2.4275,5.1,2.4275,5.1,0.25,1.05,D01
DD,34F,2.1775,5.1,2.1775,5.1,0.25,1.05,D01
DD,35F,1.9275,5.1,1.9275,5.1,0.25,1.05,D01
DD,36F,1.6775,5.1,1.6775,5.1,0.25,1.05,D01
DD,37F,1.4275,5.1,1.4275,5.1,0.25,1.05,D01
DD,38F,1.1775,5.1,1.1775,5.1,0.25,1.05,D01
DD,39F,0.9275,5.1,0.9275,5.1,0.25,1.05,D01
DD,40F,0.6775,5.1,0.6775,5.1,0.25,1.05,D01
DD,40G,0.6775,4.05,0.6775,4.05,0.25,1.05,D01
DD,39G,0.9275,4.05,0.9275,4.05,0.25,1.05,D01
DD,38G,1.1775,4.05,1.1775,4.05,0.25,1.05,D01
DD,37G,1.4275,4.05,1.4275,4.05,0.25,1.05,D01
DD,36G,1.6775,4.05,1.6775,4.05,0.25,1.05,D01
DD,35G,1.9275,4.05,1.9275,4.05,0.25,1.05,D01
DD,34G,2.1775,4.05,2.1775,4.05,0.25,1.05,D01
DD,33G,2.4275,4.05,2.4275,4.05,0.25,1.05,D01
DD,32G,2.6775,4.05,2.6775,4.05,0.25,1.05,D01
DD,31G,2.9275,4.05,2.9275,4.05,0.25,1.05,D01
DD,28G,3.6775,4.05,3.6775,4.05,0.25,1.05,D01
DD,27G,3.9275,4.05,3.9275,4.05,0.25,1.05,D01
DD,26G,4.1775,4.05,4.1775,4.05,0.25,1.05,D01
DD,25G,4.4275,4.05,4.4275,4.05,0.25,1.05,D01
DD,24G,4.6775,4.05,4.6775,4.05,0.25,1.05,D01
DD,23G,4.9275,4.05,4.9275,4.05,0.25,1.05,D01
DD,22G,5.1775,4.05,5.1775,4.05,0.25,1.05,D01
DD,21G,5.4275,4.05,5.4275,4.05,0.25,1.05,D01
DD,20G,5.6775,4.05,5.6775,4.05,0.25,1.05,D01
DD,19G,5.9275,4.05,5.9275,4.05,0.25,1.05,D01
DD,16G,6.6775,4.05,6.6775,4.05,0.25,1.05,D01
DD,15G,6.9275,4.05,6.9275,4.05,0.25,1.05,D01
DD,14G,7.1775,4.05,7.1775,4.05,0.25,1.05,D01
DD,13G,7.4275,4.05,7.4275,4.05,0.25,1.05,D01
DD,12G,7.6775,4.05,7.6775,4.05,0.25,1.05,D01
DD,11G,7.9275,4.05,7.9275,4.05,0.25,1.05,D01
CD,40G,11.1775,4.05,11.1775,4.05,0.25,1.05,D01
CD,39G,11.4275,4.05,11.4275,4.05,0.25,1.05,D01
CD,38G,11.6775,4.05,11.6775,4.05,0.25,1.05,D01
CD,37G,11.9275,4.05,11.9275,4.05,0.25,1.05,D01
CD,36G,12.1775,4.05,12.1775,4.05,0.25,1.05,D01
CD,35G,12.4275,4.05,12.4275,4.05,0.25,1.05,D01
CD,34G,12.6775,4.05,12.6775,4.05,0.25,1.05,D01
CD,33G,12.9275,4.05,12.9275,4.05,0.25,1.05,D01
CD,32G,13.1775,4.05,13.1775,4.05,0.25,1.05,D01
CD,31G,13.4275,4.05,13.4275,4.05,0.25,1.05,D01
CD,28G,14.1775,4.05,14.1775,4.05,0.25,1.05,D01
CD,27G,14.4275,4.05,14.4275,4.05,0.25,1.05,D01
CD,26G,14.6775,4.05,14.6775,4.05,0.25,1.05,D01
CD,25G,14.9275,4.05,14.9275,4.05,0.25,1.05,D01
CD,24G,15.1775,4.05,15.1775,4.05,0.25,1.05,D01
CD,23G,15.4275,4.05,15.4275,4.05,0.25,1.05,D01
CD,22G,15.6775,4.05,15.6775,4.05,0.25,1.05,D01
CD,21G,15.9275,4.05,15.9275,4.05,0.25,1.05,D01
CD,20G,16.1775,4.05,16.1775,4.05,0.25,1.05,D01
CD,19G,16.4275,4.05,16.4275,4.05,0.25,1.05,D01
CD,16G,17.1775,4.05,17.1775,4.05,0.25,1.05,D01
CD,15G,17.4275,4.05,17.4275,4.05,0.25,1.05,D01
CD,14G,17.6775,4.05,17.6775,4.05,0.25,1.05,D01
CD,13G,17.9275,4.05,17.9275,4.05,0.25,1.05,D01
CD,12G,18.1775,4.05,18.1775,4.05,0.25,1.05,D01
CD,11G,18.4275,4.05,18.4275,4.05,0.25,1.05,D01
BD,40G,21.6775,4.05,21.6775,4.05,0.25,1.05,D01
BD,39G,21.9275,4.05,21.9275,4.05,0.25,1.05,D01
BD,38G,22.1775,4.05,22.1775,4.05,0.25,1.05,D01
BD,37G,22.4275,4.05,22.4275,4.05,0.25,1.05,D01
BD,36G,22.6775,4.05,22.6775,4.05,0.25,1.05,D01
BD,35G,22.9275,4.05,22.9275,4.05,0.25,1.05,D01
BD,34G,23.1775,4.05,23.1775,4.05,0.25,1.05,D01
BD,33G,23.4275,4.05,23.4275,4.05,0.25,1.05,D01
BD,32G,23.6775,4.05,23.6775,4.05,0.25,1.05,D01
BD,31G,23.9275,4.05,23.9275,4.05,0.25,1.05,D01
BD,28G,24.6775,4.05,24.6775,4.05,0.25,1.05,D01
BD,27G,24.9275,4.05,24.9275,4.05,0.25,1.05,D01
